WBS Nr,Name (original),Name bereinigt,Name 2,Adresse,Adresse 2,PLZ,Ort,Kanton,Leiter,Fachgebiet,Kategorie,Assistenten Total,Reserviert Facharzttitel,Reserviert nicht Facharzttitel,CH-Arztdiplom,EU-Arztdiplom,nicht EU-Arztdiplom
411188,Alterspsychiatrischer Dienst der Stadt Zürich,Alterspsychiatrischer Dienst der Stadt Zürich,Geriatrischer Dienst,,Walchestrasse 31,8021,Zürich 1,ZH,Rolf Goldbach,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,3,1,2,1,2,0
404519,Ambulante Psychiatrie und Psychotherapie Schwyz,Ambulante Psychiatrie und Psychotherapie Schwyz,Triaplus AG,,Centralstrasse 5c,6410,Goldau,SZ,Angelika Toman,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,4,4,0,0,2,2
405903,Ambulante Psychiatrie und Psychotherapie Uri,Ambulante Psychiatrie und Psychotherapie Uri,Triaplus AG,,Seedorferstrasse 6,6460,Altdorf UR,UR,Klaudia Wenger,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,0,0,0,0,0,0
403890,Ambulante Psychiatrie und Psychotherapie Zug,Ambulante Psychiatrie und Psychotherapie Zug,Triaplus AG,,Rathausstrasse 1,6340,Baar,ZG,Patrik Hochstrasser-Spörri,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,3,3,0,0,3,0
408545,Appartenances Vaud,Appartenances Vaud,Centre de soins spécialisé,,rue des Terreaux 10,1003,Lausanne,VD,Felicia Margaretha Dutray,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,1,0,0
403564,Arud Zentrum für Suchtmedizin,Arud Zentrum für Suchtmedizin,,,Schützengasse 31,8001,Zürich,ZH,Thilo Beck,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,15,14,1,4,8,3
407641,Bethesda-Spital AG,Bethesda-Spital AG,Klinik für Psychiatrie und Psychosomatik,,Gellertstrasse 144,4052,Basel,BS,Marco Bachmann,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,0,2,2,0,0
407882,C H U V,CHUV,Département de psychiatrie,Service de psychiatrie communautaire,Place Chauderon 18,1003,Lausanne,VD,Jacques Besson,Psychiatrie und Psychotherapie,Kat. B (2 J.) stationär,8,8,0,3,3,2
407882,C H U V,CHUV,Département de psychiatrie,Service de psychiatrie communautaire,Place Chauderon 18,1003,Lausanne,VD,Charles Bonsack,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,2,2,0,0,1,1
411055,C H U V,CHUV,Département de psychiatrie,Service de médecine des addictions,Rue du Bugnon 23,1011,Lausanne,VD,Yasser Khazaal,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,0,0,0,0,0,0
407886,C H U V,CHUV,DP - Serv. de Médecine et Psych. Pénitentiaires,,Site de Cery,1008,Prilly,VD,Bruno Gravier,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,8,8,0,1,6,1
407885,C H U V,CHUV,DP - Service de Psychiatrie de Liaison,Les Allières,avenue de Beaumont 23,1011,Lausanne,VD,Friedrich Stiefel,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,19,15,4,6,10,3
407883,C H U V,CHUV,DP - Service de Psychiatrie Générale,,Route de Cery,1008,Prilly,VD,Philippe Conus,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,38,34,4,15,21,2
411474,C H U V,CHUV,Institut de psychiatrie légal IPL,Département de Psychiatrie,Site de Cery,1008,Prilly,VD,Jacques Gasser,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,2,2,0,2,0,0
403357,C N P - Centre neuchâtelois de psychiatrie,CNP - Centre Neuchâtelois de Psychiatrie,Département de l'adulte,CPCL,Rue Vieux-Châtel 18,2000,Neuchâtel,NE,Stéphane Saillant,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,23,21,2,8,12,3
410878,C N P - Centre Neuchâtelois de Psychiatrie,CNP - Centre Neuchâtelois de Psychiatrie,Centre d'urgences psychiatriques et de psychiatrie,de liaison,rue de la Maladière 45,2000,Neuchâtel,NE,Stéphane Saillant,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,9,5,4,6,3,0
403855,C N P - Centre Neuchâtelois de Psychiatrie,CNP - Centre Neuchâtelois de Psychiatrie,Département de psychiatrie de l'âge avancée,,Site de Perreux,2017,Boudry,NE,Umberto Giardini,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,14,13,1,2,10,2
403373,C N P - Centre Neuchâtelois de Psychiatrie,CNP - Centre Neuchâtelois de Psychiatrie,Site hospitaliers de Perreux et de Préfagier,,,2074,Marin-Epagnier,NE,Pedro Planas,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,11,11,0,2,9,0
403146,Centre médico-psychologique (CMP),Centre médico-psychologique (CMP),Centre médico-psychologique pour adultes (CMPA),,fbg des Capucins 20,2800,Delémont,JU,Danielle Charmillot-Scherrer,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,7,7,0,0,2,5
411010,CHUV,CHUV,Département de psychiatrie,Service de médecine des addictions,Rue du Bugnon 23,1011,Lausanne,VD,Yasser Khazaal,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,0,0,0,0,0,0
409993,Clienia Gruppenpraxis AG,Clienia Gruppenpraxis AG,Praxis für Psychiatrie und Psychotherapie,,Neumarkt 4,8400,Winterthur,ZH,Achim Haug,Psychiatrie und Psychotherapie,Kat. B (2 J.) ambulant,4,4,0,1,3,0
411008,Clienia Littenheid AG,Clienia Littenheid AG,Park D Sucht,Privatklinik für Psychiatrie und Psychotherapie,,9573,Littenheid,TG,Mark Ebneter,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,3,3,0,0,3,0
401656,Clienia Littenheid AG,Clienia Littenheid AG,Privatklinik für Psychiatrie und Psychotherapie,,,9573,Littenheid,TG,Silke Bachmann,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,19,18,1,4,13,2
410170,Clienia Psychiatriezentrum Wetzikon PZW,Clienia Psychiatriezentrum Wetzikon PZW,,,Bahnhofstrasse 196,8620,Wetzikon ZH,ZH,Markus Baumgartner,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,0,1,0
401420,Clienia Psychiatriezentrum Wetzikon PZW,Clienia Psychiatriezentrum Wetzikon PZW,inkl. Psychiatriezentrum Uster PZU,,Bahnhofstrasse 196,8620,Wetzikon ZH,ZH,Sonja Schmidt,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,7,7,0,2,3,2
411016,Clienia Psychiatriezentrum Wetzikon PZW,Clienia Psychiatriezentrum Wetzikon PZW,Konsiliar- und Liaisonpsychiatrie,,Bahnhofstrasse 196,8620,Wetzikon ZH,ZH,Markus Baumgartner,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,1,0,0
403854,Clienia Schlössli AG,Clienia Schlössli AG,Bereich Alterspsychiatrie,Privatklinik für Psychiatrie,Schlösslistrasse 8,8618,Oetwil am See,ZH,Thomas Günther Zetzsche,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,9,8,1,3,6,0
401349,Clienia Schlössli AG,Clienia Schlössli AG,Privatklinik für Psychiatrie,Schlösslistrasse 8,Postfach 147,8618,Oetwil am See,ZH,Franziskos Xepapadakos,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,13,12,1,2,11,0
408238,Clinica Psichiatrica Cantonale,Clinica Psichiatrica Cantonale,Reparti di Psicogeriatria,,via Agostino Maspoli 6,6850,Mendrisio,TI,Alireza Moor,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,2,2,0,0,2,0
404182,Clinica Santa Croce SA,Clinica Santa Croce SA,,,via al Parco 27,6644,Orselina,TI,Sara Fumagalli,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,6,6,0,0,6,0
401621,Clinica Viarnetto,Clinica Viarnetto,,,,6963,Lugano-Pregassona,TI,Lorenza Bolzani,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,4,4,0,0,4,0
407403,Consultation systémique de Lucinge CONSYL,Consultation systémique de Lucinge CONSYL,,,chemin du Lucinge 16,1006,Lausanne,VD,Nicolas Belleux,Psychiatrie und Psychotherapie,Kat. B (2 J.) ambulant,2,2,0,2,0,0
409794,eHnv - Hôpital Saint-Loup,eHnv - Hôpital Saint-Loup,Unité hosp. abC (Centre vaud. anorexie boulimie),CHUV et eHnv,St-Loup,1318,Pompaples,VD,Friedrich Stiefel,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,1,0,1,1,0,0
410467,Felix Platter-Spital,Felix Platter-Spital,Univ. Zentrum für Altersmedizin und Rehabilitation,Abteilung Psychogeriatrie,Burgfelderstrasse 101,4012,Basel,BS,Thomas Leyhe,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,3,0,3,2,1,0
410991,"Fondation de Nant, Secteur psych. de l'Est vaudois","Fondation de Nant, Secteur psych. de l'Est vaudois",Hôpital psychiatrique adulte ambulatoire,,,1804,Corsier-sur-Vevey,VD,Stéphane Favre,Psychiatrie und Psychotherapie,Kat. A (3 J.) ambulant,18,18,0,10,4,4
400757,"Fondation de Nant, Secteur psych. de l'Est vaudois","Fondation de Nant, Secteur psych. de l'Est vaudois",Hôpital psychiatrique adulte hospitalier,,,1804,Corsier-sur-Vevey,VD,Urs Corrodi,Psychiatrie und Psychotherapie,Kat. A (3 J.) stationär,11,11,0,8,1,2
408240,"Fondation de Nant, Secteur psych. de l'Est vaudois","Fondation de Nant, Secteur psych. de l'Est vaudois",Psychiatrie et Psychthérapie de la Personne agée,,rue de la Madeleine 29,1804,Corsier-sur-Vevey,VD,Abba Moussa,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,8,7,1,0,8,0
411013,"Fondation de Nant, Secteur psych. de l'Est vaudois","Fondation de Nant, Secteur psych. de l'Est vaudois",Unités de traitement des dépendances,,rue de la Madeleine 29,1804,Corsier-sur-Vevey,VD,Jaroslaw Albert Lipiec,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,5,4,1,2,2,1
401319,Forel-Klinik,Forel-Klinik,,,Islikonerstrasse 5,8548,Ellikon a d Thur,ZH,Heike Schwemmer-Vogel,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,6,6,0,2,3,1
404121,Forensisch-Psychiatrischer Dienst FPD,Forensisch-Psychiatrischer Dienst FPD,Universität Bern,,Falkenplatz 18,3012,Bern,BE,Michael Liebrenz,Psychiatrie und Psychotherapie,Kat. C (2 J.) ambulant,1,1,0,0,1,0
411562,Forensisch-Psychiatrischer Dienst FPD,Forensisch-Psychiatrischer Dienst FPD,Universität Bern,,Falkenplatz 18,3012,Bern,BE,Michael Liebrenz,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,1,1,0,0,1,0
410009,Frauenklinik am Meissenberg,Frauenklinik am Meissenberg,Psych. und psychotherap. Spezialklinik für Frauen,,Meissenbergstrasse 17,6300,Zug,ZG,Peter Peiler,Psychiatrie und Psychotherapie,Kat. C (2 J.) stationär,7,7,0,2,5,0
407200,H U G,HUG,Serv. de psych. de liaison / intervention de crise,Dpt de santé mentale et de psychiatrie,rue Gabrielle-Perret-Gent 4,1211,Genève 14,GE,Guido Bondolfi,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,18,18,0,9,9,0
402970,H U G,HUG,Service d'Addictologie,Département de Santé Mentale et Psychiatrie,rue Grand-Pré 70c,1202,Genève,GE,Daniele Fabio Zullino,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,10,10,0,3,7,0
402951,H U G,HUG,Service de psychiatrie générale,Département de santé mentale et de psychiatrie,ch. du Petit-Bel-Air 2,1225,Chêne-Bourg,GE,Stefan Kaiser,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,40,38,2,14,22,4
407942,H U G,HUG,Service des mesures institutionnelles SMI,Direction médicale et qualité,chemin du Petit-Bel-Air 2,1225,Chêne-Bourg,GE,Panteleimon Giannakopoulos,Psychiatrie und Psychotherapie,Mehrfachanerkennung im gleichen Fachgebiet,10,10,0,1,7,2
